task,response_regime,method,method_group,seed,true_return,behavior_true_return,paired_behavior_relative_return_difference,paired_crn_difference,paired_standard_error,learned_model_predicted_return,model_exploitation_gap,unsupported_action_mass,normalized_entropy,behavior_divergence_kl,top_argmax_action_share,single_action_collapse,policy_probability_complete,rank_within_task_regime_seed,paired_difference_definition
aki_rrt,null_response,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,null_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3278257169258,0.3278257169258,0.0,0.0,0.0,0.2114389935712165,-0.11638672335458347,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,17.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,behavior_cloning,model_free,3414,0.0765198511112358,0.0891733521652559,-0.0126535010540201,-0.0092590673828124,0.0130982241277016,,,0.0,0.8956125838121434,0.0062565836031328,1.0,True,True,30.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,discrete_bcq,model_free,3414,0.3203107091918465,0.0891733521652559,0.2311373570265905,0.2230445429687499,0.0107273338794824,,,0.0,0.5435644431995964,0.0564945749041722,0.875,False,True,3.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,discrete_cql,model_free,3414,0.3278257169258,0.0891733521652559,0.238652364760544,0.2260884121093749,0.0106161861694516,,,0.0,-0.0,0.3038178927852867,1.0,True,True,1.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,soft_spibb,model_free,3414,0.1785835576974487,0.0891733521652559,0.0894102055321927,0.0940632919921874,0.0132024447755679,,,0.0,0.6248075173318904,0.032349339010634,1.0,True,True,28.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,decision_transformer_adapter,model_free,3414,0.025153649125641,0.0891733521652559,-0.0640197030396149,-0.0545438310546874,0.0120292954139112,,,0.0,0.9382447406991478,0.020853447197456,0.9583333333333334,True,True,31.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,empirical_behavior,control,3414,0.089173352165256,0.0891733521652559,2.775557561562892e-17,0.007596064453125,0.0128811087581367,,,0.0,0.8297565267397857,0.0,1.0,True,True,29.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,random_supported,control,3414,0.0075953220268499,0.0891733521652559,-0.0815780301384059,-0.0729965703125,0.0116423355212806,,,0.0,1.0,0.1284580857266309,1.0,True,True,32.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,minimum_supported_action,control,3414,0.3278257169258,0.0891733521652559,0.238652364760544,0.2260884121093749,0.0106161861694516,,,0.0,-0.0,0.3038178927852867,1.0,True,True,1.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,maximum_supported_action,control,3414,-0.0407,0.0891733521652559,-0.1298733521652559,-0.131453404296875,0.0099255767242654,,,0.0,-0.0,1.339392639787866,1.0,True,True,34.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,severity_rule,control,3414,-0.0059535591524702,0.0891733521652559,-0.0951269113177262,-0.1107399394531249,0.0102898963820789,,,0.0,0.954434002924965,0.0305951847532718,0.625,False,True,33.0,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.230363149588089,0.0891733521652559,0.141189797422833,0.124475978515625,0.0130200841752248,0.2114389935712165,-0.01892415601687253,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.2304971158092441,0.0891733521652559,0.1413237636439881,0.125117158203125,0.0130281285897183,0.2114389935712165,-0.019058122238027636,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.230363149588089,0.0891733521652559,0.141189797422833,0.124475978515625,0.0130200841752248,0.2114389935712165,-0.01892415601687253,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.2304971158092441,0.0891733521652559,0.1413237636439881,0.125117158203125,0.0130281285897183,0.2114389935712165,-0.019058122238027636,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.230363149588089,0.0891733521652559,0.141189797422833,0.124475978515625,0.0130200841752248,0.2114389935712165,-0.01892415601687253,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,25.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.2304971158092441,0.0891733521652559,0.1413237636439881,0.125117158203125,0.0130281285897183,0.2114389935712165,-0.019058122238027636,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
aki_rrt,weak,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.2351490945966642,0.0891733521652559,0.1459757424314083,0.126642685546875,0.0129092505089458,0.2114389935712165,-0.023710101025447766,0.0,0.8112781244591328,0.000376434917123,0.75,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
