tier,regime,estimator,denominator,clipping,support_contract,horizon,coverage_rate,false_improvement_rate,median_ess,max_unsupported_action_mass,maximum_paired_true_return_se,spearman_rank_recovery,pairwise_order_recovery,behavior_relative_sign_recovery,eligible_policy_count,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_gate,ess_gate,support_gate,precision_gate,finite_gate,approved_exact_contract
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,masked,8,0.6923076923076923,0.0,5.7881310193478415,0.0,0.003867996016436552,0.1678130886036225,0.5769230769230769,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,masked,12,0.6923076923076923,0.0,5.7881310193478415,0.0,0.003867996016436552,0.28335652665857564,0.6153846153846154,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,masked,17,0.1538461538461538,0.0,6.2360172876399655,0.0,0.003867996016436552,-0.23933997882811733,0.41025641025641024,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,unrestricted_stress,1,0.0,,41.464451307880864,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,unrestricted_stress,2,0.0,,2.0562713408954787,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,masked,1,0.6923076923076923,0.0,151.9596953737372,0.0,0.003867996016436552,0.030640668523676882,0.5,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,masked,2,0.6923076923076923,0.0,36.64158323328113,0.0,0.003867996016436552,0.030640668523676882,0.5,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,masked,4,0.6153846153846154,0.0,4.440062085292102,0.0,0.003867996016436552,0.22865013774104684,0.6103896103896104,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,masked,8,0.6923076923076923,0.0,5.865724660644437,0.0,0.003867996016436552,-0.0027510342394036474,0.5,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,masked,12,0.6923076923076923,0.0,5.865724660644437,0.0,0.003867996016436552,0.18982136251885168,0.5512820512820513,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,masked,17,0.3076923076923077,0.0,5.865724660644437,0.0,0.003867996016436552,-0.28335652665857564,0.4230769230769231,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,unrestricted_stress,1,0.0,,48.58776059179556,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,unrestricted_stress,2,0.0,,2.285149277618937,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,masked,1,0.6923076923076923,0.0,151.9596953737372,0.0,0.003867996016436552,0.0807799442896936,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,masked,2,0.6923076923076923,0.0,36.64158323328113,0.0,0.003867996016436552,0.0807799442896936,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,masked,4,0.6153846153846154,0.0,4.440062085292102,0.0,0.003867996016436552,0.349862258953168,0.6493506493506493,0.8461538461538461,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,masked,8,0.6923076923076923,0.0,5.865724660644437,0.0,0.003867996016436552,0.013755171197018235,0.5128205128205128,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,masked,12,0.6923076923076923,0.0,5.865724660644437,0.0,0.003867996016436552,0.23383791034931004,0.5769230769230769,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,masked,17,0.3076923076923077,0.0,5.865724660644437,0.0,0.003867996016436552,-0.2503441157857319,0.4358974358974359,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,unrestricted_stress,1,0.0,,44.78459199189053,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,unrestricted_stress,2,0.0,,2.1231586845553045,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,exact_behavior,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,masked,1,0.6923076923076923,0.0,208.10306237051773,0.0,0.003867996016436552,-0.025069637883008356,0.47297297297297297,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,masked,2,0.6923076923076923,0.0,60.21335552042757,0.0,0.003867996016436552,-0.025069637883008356,0.47297297297297297,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,masked,4,0.6923076923076923,0.0,5.663426022331011,0.0,0.003867996016436552,0.27272727272727276,0.6233766233766234,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,masked,8,0.6923076923076923,0.0,6.553759257630715,0.0,0.003867996016436552,0.041265513591054716,0.5,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,masked,12,0.6923076923076923,0.0,6.553759257630715,0.0,0.003867996016436552,0.2448420473069246,0.5512820512820513,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,masked,17,0.0769230769230769,0.0,6.553759257630715,0.0,0.003867996016436552,-0.38239375927710695,0.3717948717948718,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,unrestricted_stress,1,0.0,,52.63186983851863,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,unrestricted_stress,2,0.0,,2.58979933248546,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,masked,1,0.6923076923076923,0.0,208.10306237051773,0.0,0.003867996016436552,-0.025069637883008356,0.47297297297297297,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,masked,2,0.6923076923076923,0.0,60.21335552042757,0.0,0.003867996016436552,-0.025069637883008356,0.47297297297297297,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,masked,4,0.6923076923076923,0.0,5.663426022331011,0.0,0.003867996016436552,0.27272727272727276,0.6233766233766234,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,masked,8,0.6923076923076923,0.0,6.553759257630715,0.0,0.003867996016436552,0.041265513591054716,0.5,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,masked,12,0.6923076923076923,0.0,6.553759257630715,0.0,0.003867996016436552,0.2448420473069246,0.5512820512820513,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,masked,17,0.0769230769230769,0.0,6.553759257630715,0.0,0.003867996016436552,-0.38239375927710695,0.3717948717948718,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,unrestricted_stress,1,0.0,,52.63186983851863,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,unrestricted_stress,2,0.0,,2.58979933248546,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,misspecified_behavior,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,masked,1,0.6923076923076923,0.0,231.86880005095185,0.0,0.003867996016436552,-0.1253481894150418,0.43243243243243246,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,masked,2,0.6923076923076923,0.0,73.35885686377625,0.0,0.003867996016436552,-0.1253481894150418,0.43243243243243246,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,masked,4,0.7692307692307693,0.0,6.516971034436106,0.0,0.003867996016436552,0.1790633608815427,0.5844155844155844,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,masked,8,0.6923076923076923,0.0,6.385364141342405,0.0,0.003867996016436552,-0.10729033533674226,0.4358974358974359,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,masked,12,0.6153846153846154,0.0,6.385364141342405,0.0,0.003867996016436552,0.10178826685793495,0.5,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,masked,17,0.2307692307692307,0.0,6.385364141342405,0.0,0.003867996016436552,-0.37138962231949246,0.38461538461538464,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,unrestricted_stress,1,0.0,,56.384146643954274,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,unrestricted_stress,2,0.0,,2.913079254278032,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,masked,1,0.6923076923076923,0.0,231.86880005095185,0.0,0.003867996016436552,-0.1253481894150418,0.43243243243243246,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,masked,2,0.6923076923076923,0.0,73.35885686377625,0.0,0.003867996016436552,-0.1253481894150418,0.43243243243243246,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,masked,4,0.7692307692307693,0.0,6.516971034436106,0.0,0.003867996016436552,0.1790633608815427,0.5844155844155844,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,masked,8,0.6923076923076923,0.0,6.385364141342405,0.0,0.003867996016436552,-0.10729033533674226,0.4358974358974359,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,masked,12,0.6153846153846154,0.0,6.385364141342405,0.0,0.003867996016436552,0.10178826685793495,0.5,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,masked,17,0.2307692307692307,0.0,6.385364141342405,0.0,0.003867996016436552,-0.37138962231949246,0.38461538461538464,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,unrestricted_stress,1,0.0,,56.384146643954274,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,unrestricted_stress,2,0.0,,2.913079254278032,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,paper_lstm_h16,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,support_restricted_WPDIS,crossfit_stronger,20.0,masked,1,0.6923076923076923,0.0,167.55505251797007,0.0,0.003867996016436552,0.09749303621169916,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,support_restricted_WPDIS,crossfit_stronger,20.0,masked,2,0.6923076923076923,0.0,37.85947090860079,0.0,0.003867996016436552,0.09749303621169916,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,support_restricted_WPDIS,crossfit_stronger,20.0,masked,4,0.6923076923076923,0.0,3.958664070610484,0.0,0.003867996016436552,0.4380165289256198,0.6623376623376623,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,support_restricted_WPDIS,crossfit_stronger,20.0,masked,8,0.6923076923076923,0.0,5.7881310193478415,0.0,0.003867996016436552,0.06877585598509117,0.5256410256410257,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,support_restricted_WPDIS,crossfit_stronger,20.0,masked,12,0.6923076923076923,0.0,5.7881310193478415,0.0,0.003867996016436552,0.22283377339169544,0.5641025641025641,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
